1,0.357598,0.000000
2,0.290147,0.000000
3,0.412491,0.000000
4,0.490543,0.000000
5,0.505703,0.000000
6,0.558146,0.000000
7,0.565980,0.000000
8,0.558784,0.000000
9,0.575158,0.000000
10,0.603097,0.000000
11,0.524647,0.000000
12,0.513087,0.000000
13,0.573160,0.000000
14,0.506345,0.000000
15,0.611979,0.000000
16,0.552055,0.000000
17,0.490487,0.000000
18,0.570797,0.000000
19,0.595027,0.000000
20,0.614226,0.000000
